line,pred,y,n_fields,population
C2.424.82.0,5.362338253538839,6.9737635,5,424
C2.440.79.0,5.362121880018687,-0.6725956,5,440
C2.398.13.0,5.360715034998877,13.633097,3,398
C2.429.29.0,5.359665343579417,4.968328,5,429
C2.439.111.0,5.357340725185843,-8.536099,6,439
C2.375.109.0,5.35727837741574,8.023692,6,375
C2.373.11.0,5.3563314433310305,19.478615,4,373
C2.368.125.0,5.353813710424903,-4.2097044,5,368
C2.440.135.0,5.351934474628089,1.9187244,5,440
C2.416.79.0,5.350458877439391,-9.302152,5,416
C2.388.46.0,5.348273869687504,-13.829002,6,388
C2.427.90.0,5.344208003221386,-24.52737,5,427
C2.415.96.0,5.342662742807348,-4.127669,4,415
C2.415.8.0,5.342167255276576,-6.2092686,4,415
C2.416.46.0,5.339677489225148,3.5249083,5,416
C2.438.115.0,5.337066221709839,15.649597,5,438
C2.415.26.0,5.33689382280783,7.4785814,4,415
C2.438.38.0,5.336145225849511,5.7604766,5,438
C2.366.116.0,5.330474822421996,0.66948354,5,366
C2.424.76.0,5.328407983972811,5.2755275,6,424
C2.368.86.0,5.322935872722663,7.7642555,5,368
C2.388.7.0,5.3198657279481845,-4.204586,6,388
C2.429.111.0,5.315615201518446,0.8659281,5,429
C2.414.82.0,5.314832185488906,19.898794,3,414
C2.416.49.0,5.313450693731334,2.9703083,5,416
C2.375.24.0,5.313301102795387,4.004109,6,375
C2.429.126.0,5.313138495688344,2.2158482,5,429
C2.416.67.0,5.309922099935002,-19.215832,5,416
C2.439.110.0,5.309612982953926,-7.1091156,6,439
C2.438.36.0,5.306710175609856,23.31675,4,438
C2.388.38.0,5.306190978912203,8.741397,6,388
C2.438.45.0,5.306097281557203,-2.5122232,5,438
C2.373.5.0,5.305905321601808,-10.50911,4,373
C2.421.65.0,5.30537280913313,11.761284,5,421
C2.422.57.0,5.305192589695087,1.260305,4,422
C2.440.36.0,5.301863195568738,-13.447178,4,440
C2.368.112.0,5.300200178834871,0.8557557,5,368
C2.439.27.0,5.299831363378875,-4.748149,6,439
C2.373.26.0,5.295140341065187,-11.391035,4,373
C2.400.66.0,5.292724189036921,4.2879977,6,400
C2.426.64.0,5.2927072875699,9.962179,6,426
C2.408.5.0,5.292074050991976,4.4756274,3,408
C2.421.27.0,5.292033443240417,0.033544324,5,421
C2.416.74.0,5.291724098605042,-9.201392,5,416
C2.439.73.0,5.29012641896417,-4.752649,6,439
C2.439.80.0,5.289109095290379,-9.460233,6,439
C2.375.88.0,5.2859391710932915,-5.5589576,6,375
C2.368.14.0,5.284654957474867,5.0879755,5,368
C2.426.151.0,5.281667629540907,11.214105,5,426
C2.400.3.0,5.273250477412868,0.64511454,6,400
C2.400.20.0,5.272533714811667,3.5027812,6,400
C2.416.83.0,5.272123430995159,12.356749,5,416
C2.385.19.0,5.271064374090808,-14.93978,5,385
C2.429.54.0,5.2710052134524314,6.4355283,5,429
C2.366.40.0,5.267866311471005,-20.181356,5,366
C2.424.28.0,5.265774144472135,-10.417137,5,424
C2.398.86.0,5.264701997710484,-1.5151702,3,398
C2.398.48.0,5.262657330924627,10.27583,3,398
C2.422.86.0,5.262400665653017,0.56840503,4,422
C2.366.126.0,5.259908589825372,3.7192423,4,366
C2.386.53.0,5.259889325572849,24.71557,3,386
C2.416.21.0,5.259238227406801,-0.86033183,5,416
C2.402.106.0,5.257883558689645,-0.71736115,6,402
C2.408.44.0,5.255924459513448,12.091827,3,408
C2.400.45.0,5.251114288899071,-5.988669,6,400
C2.440.144.0,5.250343587306406,-13.918807,4,440
C2.429.68.0,5.246850298159984,11.040009,5,429
C2.375.116.0,5.246221802106875,-4.589658,6,375
C2.413.8.0,5.243013528168761,6.1336384,4,413
C2.440.112.0,5.242501648459099,-5.931936,5,440
C2.389.54.0,5.241424725684627,15.900762,5,389
C2.438.20.0,5.240598069908,-6.3805184,3,438
C2.388.62.0,5.237421859218161,-21.46883,5,388
C2.439.140.0,5.235088279191436,3.1275842,6,439
C2.419.107.0,5.234454395301107,-16.920189,6,419
C2.414.44.0,5.233960716758019,-11.132572,5,414
C2.375.135.0,5.233860061565581,-6.737091,6,375
C2.366.41.0,5.233762427059968,-10.798017,5,366
C2.415.65.0,5.2331413467443175,6.3258314,4,415
C2.440.57.0,5.229044184836434,-13.331515,5,440
C2.368.17.0,5.228867475159129,2.9039605,4,368
C2.426.35.0,5.2276663343259795,9.2462845,5,426
C2.366.73.0,5.226474788579489,7.9578037,5,366
C2.416.84.0,5.2245381156891915,2.3185482,5,416
C2.426.93.0,5.223674296361879,6.9146457,6,426
C2.438.12.0,5.222881072602615,4.561597,5,438
C2.438.39.0,5.217714931064443,2.3736167,5,438
C2.421.14.0,5.216697203993926,-9.710715,5,421
C2.421.37.0,5.21343356512088,-2.2466757,5,421
C2.438.85.0,5.210076498907912,4.6081567,5,438
C2.439.16.0,5.209317558948168,5.0163507,6,439
C2.385.28.0,5.206464943610644,-33.487103,4,385
C2.439.18.0,5.204443722373497,-12.378082,6,439
C2.366.117.0,5.202646419507774,-3.3570166,5,366
C2.440.51.0,5.201896347461982,6.2771645,5,440
C2.375.104.0,5.2012359459588735,-7.860058,6,375
C2.416.69.0,5.198391350858355,-6.4439516,5,416
C2.382.57.0,5.196543285408722,-9.273398,7,382
C2.438.63.0,5.195761843057226,-6.487863,5,438
C2.429.97.0,5.194610165205152,-12.697432,5,429
C2.438.15.0,5.193862834401705,27.449656,3,438
C2.416.13.0,5.19290853108508,1.9791481,5,416
C2.442.163.0,5.1899626652249795,19.207977,7,442
C2.373.36.0,5.186875912705447,-4.0477853,4,373
C2.413.56.0,5.186828942339384,9.222728,3,413
C2.438.53.0,5.185380486615735,7.9498367,5,438
C2.400.4.0,5.183754344244445,-6.716702,6,400
C2.398.55.0,5.179995765162896,-0.45483685,3,398
C2.444.37.0,5.17502402136693,-7.3992467,5,444
C2.398.56.0,5.174499136464909,-1.5526369,3,398
C2.375.53.0,5.174042440437814,-5.395891,6,375
C2.419.67.0,5.17314348768329,2.6413448,5,419
C2.366.98.0,5.172156318472978,0.5380305,4,366
C2.429.74.0,5.170230686502647,12.010509,5,429
C2.366.30.0,5.169191584419533,-9.341227,3,366
C2.424.78.0,5.169092243397162,2.8099053,5,424
C2.430.44.0,5.167231910648489,-6.2655983,5,430
C2.400.105.0,5.161238182557887,6.3398647,6,400
C2.429.43.0,5.158893005246242,14.384608,5,429
C2.368.132.0,5.157930269521977,11.259026,4,368
C2.426.86.0,5.155017322725357,-0.94598746,6,426
C2.400.7.0,5.154681623618102,0.11424784,6,400
C2.429.39.0,5.153355937074041,2.958228,5,429
C2.413.67.0,5.148992232652591,-1.3822365,4,413
C2.400.86.0,5.147754767271351,1.4082812,6,400
C2.429.103.0,5.144253115525926,-7.6922717,5,429
C2.426.121.0,5.142331044160933,4.6972127,6,426
C2.368.68.0,5.141978102718987,-3.2982445,3,368
C2.429.10.0,5.1381675696950655,13.837668,5,429
C2.438.68.0,5.137388926474465,12.729788,4,438
C2.368.84.0,5.136959831872876,10.482656,5,368
C2.368.49.0,5.136482682199246,-5.8937135,4,368
C2.375.153.0,5.13612800475075,-6.347841,6,375
C2.438.116.0,5.131612397041681,11.394657,5,438
C2.429.8.0,5.130301966807194,-20.238958,3,429
C2.366.32.0,5.124913780535773,-13.551396,5,366
C2.416.18.0,5.1241752144446435,-16.171152,5,416
C2.443.37.0,5.1238632692602355,16.005116,6,443
C2.438.126.0,5.1207137470786,11.274142,3,438
C2.398.93.0,5.119188594246102,10.801807,2,398
C2.426.48.0,5.118450251064904,-0.5233208,6,426
C2.415.97.0,5.116720730922849,-5.2106686,4,415
C2.440.16.0,5.116515676232982,11.387545,5,440
C2.439.158.0,5.116168923779243,-14.677249,6,439
C2.368.55.0,5.115952409406778,-10.929375,4,368
C2.385.42.0,5.115151698352124,-34.850727,4,385
C2.415.98.0,5.113761077180929,-13.811543,4,415
C2.438.59.0,5.111038522448421,-0.39676327,5,438
C2.375.19.0,5.109507835658186,4.978042,6,375
C2.443.30.0,5.108825286158284,-1.9295688,5,443
C2.388.42.0,5.107972452545964,-4.0108194,6,388
C2.375.178.0,5.106263372638107,-5.0790243,5,375
C2.375.71.0,5.1052970017158765,0.74419236,6,375
C2.427.126.0,5.103965026943971,-10.766741,6,427
C2.443.2.0,5.101555014574794,-4.5890007,6,443
C2.439.132.0,5.100999759699181,-5.259699,6,439
C2.415.81.0,5.098598098501041,5.0000563,4,415
C2.426.96.0,5.097459629546086,13.306729,6,426
C2.439.86.0,5.0945070960071,15.7344,5,439
C2.429.27.0,5.093583308023417,10.801148,5,429
C2.429.23.0,5.09246455483272,18.601488,5,429
C2.426.95.0,5.09175382681142,17.07223,6,426
C2.426.137.0,5.09132275955904,9.420429,6,426
C2.440.87.0,5.0887871663330335,0.8090644,5,440
C2.416.11.0,5.087149750581599,-9.715383,4,416
C2.415.40.0,5.084564251771282,4.8594313,4,415
C2.440.111.0,5.083401422703572,18.493265,5,440
C2.438.96.0,5.07746368632723,13.940208,4,438
C2.438.120.0,5.075133501793152,2.4171166,5,438
C2.416.36.0,5.0730661570674584,-6.486232,5,416
C2.439.149.0,5.0696576209087345,-1.4756824,6,439
C2.439.121.0,5.069641718889245,-18.2188,6,439
C2.424.84.0,5.067439516069561,8.142974,5,424
C2.438.35.0,5.066837061973919,-0.10929202,4,438
C2.444.48.0,5.0666595320783046,-7.6423864,5,444
C2.416.19.0,5.064764612775667,-7.8980117,5,416
C2.443.123.0,5.059868579283455,-2.3775005,6,443
C2.438.71.0,5.0596253694641575,-3.9869032,5,438
C2.429.63.0,5.059004909890792,5.455508,5,429
C2.368.24.0,5.058695769160319,-0.7889443,5,368
C2.400.38.0,5.058542363753799,5.052148,6,400
C2.406.38.0,5.05467893029086,-3.4724145,4,406
C2.408.51.0,5.053396652134206,10.290394,3,408
C2.413.10.0,5.0523116639045,4.6669607,3,413
C2.429.15.0,5.051893766924639,2.2235281,5,429
C2.406.57.0,5.050281887587972,9.536185,4,406
C2.367.85.0,5.049608883237384,-7.928512,6,367
C2.400.85.0,5.047227624102703,2.0825813,6,400
C2.386.17.0,5.044962231441962,-14.695638,3,386
C2.406.68.0,5.035344513886721,12.506821,4,406
C2.373.14.0,5.035151669290195,-8.568135,4,373
C2.382.128.0,5.034891831919645,-10.8384,6,382
C2.440.43.0,5.032892199093507,4.8948846,5,440
C2.424.88.0,5.030471000057302,-3.3677862,5,424
C2.438.106.0,5.0292335937195825,3.7989967,5,438
C2.400.41.0,5.026151475886263,-8.104946,5,400
C2.408.80.0,5.025830950997163,0.9764607,3,408
C2.426.114.0,5.025501450174523,3.0988674,5,426
C2.429.108.0,5.022741780923242,-2.2121718,5,429
C2.368.44.0,5.0212783510442325,-2.4743743,4,368
C2.400.62.0,5.021015479592292,2.5038311,6,400
C2.429.46.0,5.019531833811602,2.496828,5,429
C2.398.8.0,5.017654395796996,19.186563,3,398
C2.419.135.0,5.017027559088263,-1.8582393,6,419
C2.427.167.0,5.015979242618794,-0.0254149,5,427
C2.400.2.0,5.014969663778648,-12.824236,6,400
C2.386.37.0,5.009886225494215,-5.328241,4,386
C2.408.14.0,5.001293481863764,-12.001406,3,408
C2.386.27.0,4.999683874683303,8.544184,4,386
C2.439.134.0,4.9989265659260935,-9.297549,6,439
C2.426.79.0,4.99620817042574,2.3250124,6,426
C2.416.56.0,4.991424914676085,6.114088,5,416
C2.429.61.0,4.991367790154316,12.148668,5,429
C2.398.70.0,4.990859732787109,5.0389075,2,398
C2.440.28.0,4.985384036446489,9.924604,5,440
C2.398.44.0,4.982423129632703,0.044857632,2,398
C2.375.139.0,4.980880905615431,-2.2952077,6,375
C2.385.23.0,4.978358596176957,-23.571278,6,385
C2.444.83.0,4.977640494806554,-1.6478666,5,444
C2.366.199.0,4.976628459448373,-5.3216095,3,366
C2.388.17.0,4.975838700739856,11.334731,6,388
C2.440.59.0,4.97561490832964,-5.1721773,4,440
C2.419.19.0,4.974403623070637,-4.458306,6,419
C2.415.74.0,4.972411567487295,-0.24674371,4,415
C2.366.119.0,4.969518163207345,5.7165804,4,366
C2.437.152.0,4.968928279011472,16.40826,6,437
C2.368.79.0,4.9668377578940115,16.4113,4,368
C2.442.157.0,4.966348704378727,12.119072,6,442
C2.375.79.0,4.965822768842649,-5.842191,6,375
C2.429.38.0,4.9642164919102925,-1.4225982,4,429
C2.439.103.0,4.963322820906011,-7.012649,6,439
C2.438.11.0,4.9629208439067884,-3.7004833,5,438
C2.382.62.0,4.95648708847284,-17.657734,6,382
C2.382.14.0,4.95648708847284,-15.386722,5,382
C2.382.70.0,4.95648708847284,-13.374513,7,382
C2.382.97.0,4.955564447665736,3.0817168,6,382
C2.424.102.0,4.954252479925948,4.378461,6,424
C2.429.109.0,4.953939195967447,11.685588,5,429
C2.429.89.0,4.953330276041884,13.885948,5,429
C2.440.120.0,4.950892969090447,-0.7003156,5,440
C2.408.48.0,4.948720100774825,-9.204239,3,408
C2.426.2.0,4.947555024741863,-0.78833747,6,426
C2.429.121.0,4.941884607446591,11.742568,5,429
C2.416.6.0,4.93965575264553,-14.297691,5,416
C2.400.110.0,4.938513619527705,2.6182313,6,400
C2.427.137.0,4.9371148673153895,-3.2362404,6,427
C2.408.3.0,4.935367607219487,8.796727,3,408
C2.416.87.0,4.934066954514394,-15.842492,5,416
C2.375.151.0,4.929835465623617,10.026976,5,375
C2.438.16.0,4.927704608862059,8.864883,4,438
C2.429.42.0,4.926616370037852,13.686648,5,429
C2.419.51.0,4.926447139944662,-0.055405956,6,419
C2.413.61.0,4.926334883522502,-14.598037,4,413
C2.429.62.0,4.916599861679078,4.299168,5,429
C2.375.64.0,4.915687870008692,-10.663407,6,375
C2.429.12.0,4.914843326274621,8.793688,5,429
C2.375.149.0,4.913045801630727,-8.750324,5,375
C2.415.36.0,4.908650990564122,18.065657,4,415
C2.424.70.0,4.901698781313883,9.656095,6,424
C2.398.106.0,4.8996417990104755,2.719063,3,398
C2.375.43.0,4.897685678776307,-11.735007,6,375
C2.406.78.0,4.89754681056819,-1.5212486,5,406
C2.372.99.0,4.897051580936991,7.450022,5,372
C2.429.45.0,4.895037517014874,-9.778752,5,429
C2.419.122.0,4.894466560304464,-19.522873,6,419
C2.372.172.0,4.893011006504355,11.488037,6,372
C2.443.164.0,4.888932812246981,0.7115994,6,443
C2.408.56.0,4.88698023452101,-2.2947059,3,408
C2.415.113.0,4.88461293007617,-1.6632437,4,415
C2.419.47.0,4.883064673665125,-14.685622,6,419
C2.373.16.0,4.8825562603697525,-7.4828124,3,373
C2.382.23.0,4.878741682207271,-8.2670145,5,382
C2.439.95.0,4.877748981151191,9.510234,6,439
C2.366.85.0,4.87337660324627,-9.807937,5,366
C2.424.112.0,4.870187694824338,3.9508607,6,424
C2.440.10.0,4.8688649610159676,-6.7117558,5,440
C2.398.28.0,4.865441623231974,11.574329,3,398
C2.366.59.0,4.865091793062565,0.30770355,5,366
C2.398.104.0,4.8642603264823885,13.8344965,3,398
C2.424.85.0,4.863897927094015,10.532154,5,424
C2.415.69.0,4.861351010342299,-3.9454186,4,415
C2.382.52.0,4.858634535561726,-27.847767,6,382
C2.430.126.0,4.854452173050663,6.6623416,5,430
C2.388.23.0,4.85245353757916,-9.2501745,5,388
C2.366.130.0,4.852325577023681,0.73936355,5,366
C2.366.114.0,4.85146783604588,-0.85964453,4,366
C2.429.106.0,4.850110603387707,-10.182372,5,429
C2.440.58.0,4.848784553907416,-5.4906754,5,440
C2.366.146.0,4.843916764577721,-23.06676,4,366
C2.440.62.0,4.8429795511177876,5.0238442,5,440
C2.429.79.0,4.842796286069907,6.811308,5,429
C2.413.62.0,4.842595483600121,-0.060136523,4,413
C2.368.91.0,4.841923212171112,3.8788757,5,368
C2.414.65.0,4.841596361904189,11.387947,5,414
C2.400.83.0,4.839620971223537,11.542431,6,400
C2.398.96.0,4.835211207035774,-0.90142685,2,398
C2.375.190.0,4.833339941543326,-9.815258,6,375
C2.429.53.0,4.832155901490399,17.999468,5,429
C2.398.9.0,4.829544633394172,-4.9436035,3,398
C2.386.7.0,4.829400968139726,-17.24274,4,386
C2.400.35.0,4.829048308079586,22.349648,6,400
C2.372.121.0,4.826921826619052,11.41452,6,372
C2.438.17.0,4.825891402333349,11.907017,5,438
C2.416.22.0,4.825835672674232,4.7958684,5,416
C2.430.104.0,4.824563509147239,0.87332165,5,430
C2.389.20.0,4.8216566904403795,6.2888217,5,389
C2.386.77.0,4.821267942838968,0.41337055,3,386
C2.443.71.0,4.819930403966607,-4.9596686,5,443
C2.444.137.0,4.8187572336965445,-3.19406,4,444
C2.424.98.0,4.817421091441528,18.139874,5,424
C2.416.2.0,4.814710022764852,-2.7890718,5,416
C2.375.55.0,4.814334969520374,-23.84369,6,375
C2.439.100.0,4.809781348578619,-2.4593325,6,439
C2.414.30.0,4.807734569120214,4.129247,5,414
C2.398.39.0,4.8029435376382175,-3.3845367,3,398
C2.416.38.0,4.8019691839372705,3.5936081,5,416
C2.402.58.0,4.800327087789728,3.0679555,6,402
C2.366.57.0,4.798710494297712,-6.597342,3,366
C2.444.2.0,4.797637531354373,-4.9486866,5,444
C2.408.7.0,4.796911587964331,-10.845173,3,408
C2.429.31.0,4.7960263879014775,10.580908,5,429
C2.429.34.0,4.795205410832388,-1.901372,5,429
C2.398.2.0,4.794092047293831,-23.148237,3,398
C2.382.49.0,4.793900083363746,-12.619158,6,382
C2.382.121.0,4.793900083363746,-22.138956,7,382
C2.382.123.0,4.793900083363746,-13.949933,6,382
C2.438.51.0,4.7901629628209905,-0.08720328,5,438
C2.413.15.0,4.789362776454932,8.413388,4,413
C2.385.24.0,4.788962503800417,-32.586666,2,385
C2.406.84.0,4.788044682099336,5.9354916,5,406
C2.440.151.0,4.78759752920851,9.788485,5,440
C2.426.152.0,4.786135087365426,7.5765686,5,426
C2.415.55.0,4.785733488983109,-9.4760685,4,415
C2.444.149.0,4.784351496194731,-20.673466,5,444
C2.443.161.0,4.78384982840508,-2.4234838,6,443
C2.416.16.0,4.78239069033027,6.0830884,5,416
C2.440.6.0,4.781225995021504,1.4209244,5,440
C2.439.137.0,4.779520209467252,-1.157799,6,439
C2.413.34.0,4.7793734143029845,-13.549162,4,413
C2.415.89.0,4.776520038582456,-2.7025688,3,415
C2.370.85.0,4.775472746116415,-3.8184292,5,370
C2.402.63.0,4.772484165420144,6.2254887,6,402
C2.444.67.0,4.7716282662114216,7.513973,5,444
C2.426.127.0,4.771405616914345,1.5537292,6,426
C2.375.18.0,4.769309298524908,-6.118458,6,375
C2.429.11.0,4.766968598561343,-2.240932,5,429
C2.398.92.0,4.765511134313267,-3.7010036,3,398
C2.389.23.0,4.765508091626467,31.989662,5,389
C2.439.133.0,4.762816302905197,-11.110649,6,439
C2.413.20.0,4.761328461592109,-16.319962,4,413
C2.368.104.0,4.757180105477087,-6.3716445,5,368
C2.373.29.0,4.752451322674566,-19.0832,3,373
C2.375.1.0,4.7515088364339855,-6.2566075,6,375
C2.385.64.0,4.746882097079818,-12.390928,6,385
C2.440.48.0,4.743860509413743,6.3843045,5,440
C2.366.213.0,4.743406183178292,-16.84803,3,366
C2.400.108.0,4.7428736046901845,12.646297,6,400
C2.366.36.0,4.742230781704682,-18.930696,2,366
C2.366.2.0,4.741378124863928,3.2558904,3,366
C2.372.92.0,4.740144963889759,28.691355,6,372
C2.440.67.0,4.738490231668974,-6.8951755,5,440
C2.406.70.0,4.737438874265447,16.221735,4,406
C2.438.54.0,4.736674496974719,27.515432,4,438
C2.438.8.0,4.73581227879332,4.8331966,5,438
C2.408.16.0,4.735710820514828,-13.350406,3,408
C2.406.69.0,4.733667596200328,20.412271,5,406
C2.422.40.0,4.730229921939439,6.19818,4,422
C2.429.24.0,4.726181799533689,1.4057881,5,429
C2.366.185.0,4.725623367735603,-4.5879765,5,366
C2.413.23.0,4.725530272726182,16.577513,4,413
C2.389.16.0,4.7210324928097895,14.617062,5,389
C2.389.36.0,4.719482148343853,-15.503879,5,389
C2.422.12.0,4.719112518117264,1.34423,4,422
C2.422.38.0,4.718176408344786,1.5158551,4,422
C2.366.54.0,4.71785527352171,11.797084,5,366
C2.444.42.0,4.710068114398271,4.4055333,5,444
C2.366.195.0,4.709338250414716,7.0675054,4,366
C2.366.51.0,4.708982950477242,-1.3354964,5,366
C2.372.147.0,4.705565308892678,23.115604,6,372
C2.419.56.0,4.705112791982767,-22.186357,5,419
C2.429.30.0,4.7051006206534165,16.562088,5,429
C2.429.41.0,4.704825514222465,18.441288,5,429
C2.366.100.0,4.702319745456799,-9.069097,5,366
C2.438.118.0,4.699889636707472,9.822177,5,438
C2.426.118.0,4.699158706702394,7.6712294,6,426
C2.415.114.0,4.698752957664595,-1.5946687,4,415
C2.400.87.0,4.697682154293385,5.423481,6,400
C2.385.43.0,4.697128941263634,-4.686128,6,385
C2.398.90.0,4.696085121950634,9.601563,3,398
C2.414.64.0,4.695704185131247,-3.8353727,5,414
C2.402.94.0,4.693962014456647,14.871989,6,402
C2.382.109.0,4.691378187922488,1.2499589,7,382
C2.425.31.0,4.690563841444664,-9.21397,4,425
C2.424.17.0,4.690467084728896,19.772127,6,424
C2.439.129.0,4.690206451994943,-19.0134,6,439
C2.416.28.0,4.69020468167156,0.17444819,5,416
C2.429.70.0,4.690048401820899,-3.058352,5,429
C2.414.76.0,4.689353015336551,4.7481875,5,414
C2.427.210.0,4.688358376273278,9.156893,6,427
C2.438.24.0,4.687584776051903,13.777417,5,438
C2.437.12.0,4.686232629780424,8.150444,6,437
C2.438.10.0,4.684190298358923,9.140536,5,438
C2.406.32.0,4.681990651706406,10.45505,4,406
C2.408.45.0,4.678982138277808,1.4385607,3,408
C2.382.28.0,4.678113478163605,-0.4401268,7,382
C2.426.80.0,4.67684479137883,4.1234627,6,426
C2.430.46.0,4.676730014328827,-1.2110384,5,430
C2.389.28.0,4.6765287759100005,13.773481,5,389
C2.424.22.0,4.673257373007497,10.788319,4,424
C2.414.50.0,4.672354114325673,-13.474552,5,414
C2.422.8.0,4.6719510438812835,-5.45667,4,422
C2.398.97.0,4.671421255424342,-8.320592,2,398
C2.398.77.0,4.670689846729287,5.7359962,3,398
C2.388.49.0,4.669950835892082,-0.53525424,5,388
C2.421.46.0,4.668924071357708,-6.3714156,5,421
C2.429.18.0,4.667932842225007,1.7141881,5,429
C2.429.72.0,4.665646803351162,11.542308,5,429
C2.424.56.0,4.661157945711175,4.2519274,6,424
C2.429.82.0,4.660528671590528,-9.8160715,5,429
C2.400.44.0,4.660007549479983,1.8181312,6,400
C2.389.59.0,4.659831774257773,-4.1205716,4,389
C2.416.66.0,4.659302477604229,-0.8189518,5,416
C2.368.56.0,4.658076325892462,-1.8654243,5,368
C2.421.55.0,4.656576085583501,-9.210586,4,421
C2.439.45.0,4.654787963216397,-11.501899,6,439
C2.368.48.0,4.654517485449069,6.159496,5,368
C2.398.66.0,4.651434061834917,11.677629,3,398
C2.366.81.0,4.651122540607013,-7.7755566,5,366
C2.368.131.0,4.649419295411936,-5.6890044,5,368
C2.402.69.0,4.646992034835391,-4.029278,6,402
C2.366.170.0,4.646941328618279,-10.823776,5,366
C2.400.60.0,4.646801247713527,5.851998,6,400
C2.375.5.0,4.64525106156631,3.0959756,5,375
C2.427.177.0,4.643965547639776,2.044443,6,427
C2.406.45.0,4.642321718052175,-11.752674,4,406
C2.368.105.0,4.638332111538459,-15.661904,5,368
C2.437.74.0,4.637212082427487,1.0055271,6,437
C2.368.85.0,4.636458837983294,1.8263757,5,368
C2.402.116.0,4.635729560345366,3.491289,6,402
C2.368.41.0,4.634416477162774,-1.9860244,5,368
C2.415.86.0,4.633932954922998,-16.684769,4,415
C2.367.75.0,4.633698141846868,-1.2010286,6,367
C2.421.26.0,4.633561293758737,-7.089996,5,421
C2.368.37.0,4.633535358701322,0.6951007,4,368
C2.373.67.0,4.633123329008997,3.5713894,4,373
C2.435.138.0,4.632988495635793,-2.3863184,6,435
C2.438.22.0,4.6269944215464855,7.362557,5,438
C2.429.22.0,4.625171980793992,-3.0649319,5,429
C2.398.22.0,4.624099327602439,3.6731076,2,398
C2.385.15.0,4.624044527524569,-19.482227,6,385
